customer_id,purchase_date,transaction_amount,product_category,customer_age,customer_gender
4677,2024-07-18,892.33,Toys,61,Male
9150,2020-12-23,700.36,Clothing,23,Female
2321,2022-09-10,711.83,Sports,48,Other
6082,2022-07-08,466.21,Clothing,39,Female
7964,2024-07-25,893.37,Sports,44,Female
1233,2024-01-31,865.02,Home & Kitchen,43,Female
4136,2024-09-20,253.02,Home & Kitchen,46,Other
4720,2023-03-14,513.38,Toys,34,Female
2241,2024-03-01,193.76,Home & Kitchen,53,Male
4087,2024-10-06,467.42,Electronics,67,Male
9005,2021-02-08,912.52,Sports,21,Other
9381,2024-07-05,678.67,Books,38,Male
7588,2021-05-09,107.77,Home & Kitchen,43,Other
1696,2021-04-08,706.73,Electronics,40,Male
1172,2021-05-04,878.39,Toys,35,Male
6207,2024-08-24,670.21,Beauty,63,Male
5733,2021-11-04,39.84,Electronics,32,Female
8952,2022-06-11,28.6,Electronics,50,Male
6373,2024-09-19,13.23,Toys,41,Female
9056,2023-06-14,790.71,Beauty,33,Male
3852,2021-09-28,741.62,Electronics,56,Female
5009,2020-11-12,172.02,Toys,19,Other
5843,2020-02-10,787.13,Home & Kitchen,20,Female
1205,2020-07-10,198.58,Beauty,24,Female
9566,2023-02-03,913.34,Electronics,35,Other
6031,2021-07-02,385.7,Sports,58,Other
5208,2021-06-09,14.39,Clothing,27,Male
1778,2024-06-19,979.61,Sports,60,Female
8391,2021-10-18,992.98,Books,69,Male
4777,2022-07-05,991.77,Electronics,27,Other
1414,2022-03-17,97.91,Toys,39,Other
6508,2022-02-13,73.87,Home & Kitchen,48,Female
8217,2020-06-20,453.74,Home & Kitchen,39,Female
8048,2022-04-28,287.44,Toys,27,Other
4582,2024-11-14,527.62,Home & Kitchen,35,Other
8689,2024-08-19,770.3,Beauty,62,Other
3740,2024-01-09,65.17,Sports,55,Other
5963,2023-10-01,60.26,Sports,22,Female
7553,2020-12-24,319.32,Electronics,69,Male
6227,2024-12-15,302.1,Home & Kitchen,45,Other
3397,2023-03-24,896.5,Toys,20,Female
4238,2024-09-18,449.77,Toys,23,Female
7458,2024-08-29,77.28,Toys,31,Female
6034,2024-01-04,181.43,Beauty,48,Male
9803,2024-04-28,309.98,Beauty,23,Other
9531,2022-01-15,757.27,Sports,34,Male
6179,2020-04-18,766.61,Electronics,35,Other
1101,2024-02-06,624.72,Clothing,60,Other
2696,2022-04-28,237.26,Sports,27,Female
1160,2021-07-30,174.62,Books,25,Male
8872,2020-05-13,697.06,Clothing,56,Male
3592,2020-01-29,447.37,Sports,26,Female
4365,2021-03-13,521.49,Books,20,Other
2374,2020-06-08,109.81,Books,42,Other
7960,2022-12-30,136.06,Electronics,28,Female
2821,2021-09-20,807.89,Clothing,61,Other
5561,2020-05-09,784.0,Books,49,Other
5448,2023-07-27,893.5,Electronics,26,Other
6752,2023-08-25,779.51,Home & Kitchen,66,Other
4036,2024-12-03,826.53,Sports,56,Male
5751,2022-09-24,384.08,Clothing,63,Female
6414,2024-12-23,697.18,Toys,42,Female
9217,2021-05-18,229.68,Electronics,37,Other
9784,2023-09-30,362.31,Home & Kitchen,37,Other
7764,2021-01-04,79.84,Toys,65,Female
9471,2023-07-31,155.91,Sports,26,Other
9018,2022-04-15,936.26,Beauty,61,Male
6289,2022-01-24,406.76,Electronics,21,Other
4197,2024-08-19,818.39,Books,18,Female
7682,2020-10-14,479.89,Electronics,31,Other
6255,2021-03-10,82.63,Electronics,40,Male
7990,2021-06-07,782.29,Clothing,35,Male
9572,2023-07-23,686.2,Beauty,45,Other
3188,2022-05-26,309.13,Books,55,Female
1090,2022-01-26,100.35,Books,53,Male
9054,2023-12-06,993.51,Clothing,19,Other
7190,2022-01-11,888.27,Toys,48,Other
5672,2021-07-30,562.27,Clothing,57,Male
9604,2022-05-29,941.94,Toys,40,Male
5430,2024-03-11,848.53,Beauty,26,Female
9989,2020-05-10,421.13,Sports,42,Female
8766,2020-09-18,29.08,Sports,22,Male
7707,2024-08-02,509.81,Clothing,67,Other
8172,2023-09-11,411.69,Clothing,43,Male
3773,2024-06-26,91.26,Books,65,Other
8571,2020-05-06,554.57,Toys,69,Other
7173,2021-03-27,495.52,Home & Kitchen,32,Female
2583,2024-04-07,435.22,Beauty,53,Female
7778,2024-04-04,763.96,Home & Kitchen,65,Male
5246,2023-01-14,306.91,Toys,45,Female
4003,2021-07-28,846.99,Books,46,Female
3931,2024-02-19,186.06,Home & Kitchen,36,Male
7950,2022-04-22,231.33,Electronics,32,Female
4430,2022-07-20,290.14,Toys,46,Other
6571,2023-10-15,441.07,Clothing,59,Other
1424,2020-12-21,835.78,Clothing,42,Male
7265,2022-06-11,668.62,Electronics,40,Other
9283,2021-06-17,449.53,Clothing,45,Male
3074,2021-09-11,586.94,Clothing,29,Other
6502,2023-10-14,362.98,Electronics,25,Male
9210,2020-04-16,261.18,Sports,35,Male
7479,2020-06-04,715.92,Books,26,Other
4490,2024-11-22,179.32,Electronics,51,Female
5484,2023-05-17,74.62,Clothing,24,Male
4671,2024-08-10,823.7,Sports,31,Other
4972,2024-03-23,687.97,Home & Kitchen,68,Female
9284,2022-11-16,392.6,Toys,55,Male
7405,2023-06-18,461.81,Beauty,34,Female
5136,2020-12-20,214.64,Clothing,56,Male
8976,2023-12-15,946.71,Sports,37,Other
8595,2022-11-10,956.73,Toys,54,Female
3095,2023-05-17,897.47,Home & Kitchen,59,Male
8588,2020-08-22,882.61,Beauty,49,Male
1604,2021-09-06,826.54,Toys,24,Male
4255,2023-10-23,296.9,Beauty,46,Male
5640,2021-03-06,558.65,Sports,48,Male
3266,2024-08-21,585.12,Sports,39,Other
2442,2021-11-14,941.41,Books,69,Male
3149,2021-03-10,252.34,Clothing,20,Male
7119,2021-11-26,549.29,Toys,22,Female
4439,2024-11-30,160.86,Sports,24,Male
4657,2024-07-27,62.47,Books,58,Other
7720,2023-08-04,194.95,Beauty,24,Female
5463,2021-06-20,126.96,Home & Kitchen,57,Male
4362,2024-08-17,132.92,Sports,60,Other
9430,2021-01-03,759.19,Electronics,63,Female
1696,2021-12-03,456.19,Books,46,Other
3076,2023-07-13,869.28,Clothing,40,Other
8973,2024-01-04,219.72,Sports,62,Male
5300,2024-08-03,709.43,Clothing,18,Other
3279,2022-05-30,308.86,Home & Kitchen,27,Other
6003,2020-09-13,672.83,Books,50,Female
7765,2024-08-25,519.45,Books,62,Other
2721,2022-12-27,152.03,Books,42,Female
2869,2023-09-30,946.37,Clothing,57,Other
9527,2024-11-03,65.67,Toys,50,Male
7533,2022-05-15,473.32,Sports,65,Female
3099,2024-07-08,718.6,Electronics,27,Other
4927,2024-03-11,881.36,Home & Kitchen,63,Male
4866,2023-08-17,997.57,Beauty,51,Other
7680,2020-01-05,588.18,Books,23,Male
5263,2022-10-13,984.45,Beauty,57,Female
3979,2023-11-21,555.23,Home & Kitchen,29,Other
4003,2022-11-12,643.79,Electronics,30,Other
4868,2020-06-22,675.89,Home & Kitchen,20,Male
9542,2024-09-07,711.22,Toys,23,Female
3562,2024-04-02,442.93,Toys,23,Other
1652,2021-05-23,983.89,Books,19,Other
3047,2024-05-20,392.82,Beauty,33,Other
8306,2022-11-03,219.06,Sports,30,Other
3479,2021-08-04,670.06,Books,40,Other
5097,2023-12-28,420.0,Books,26,Male
1965,2022-07-20,135.17,Home & Kitchen,46,Male
2902,2024-06-16,188.82,Beauty,37,Female
5914,2021-11-13,846.31,Home & Kitchen,69,Female
8915,2024-09-30,466.37,Sports,20,Female
3155,2020-05-29,11.91,Sports,32,Other
5720,2021-05-16,931.93,Beauty,54,Female
1504,2024-02-22,230.47,Books,35,Male
6068,2024-04-15,597.83,Clothing,68,Female
9890,2021-06-10,892.87,Electronics,69,Female
9203,2024-05-05,924.21,Toys,54,Male
5020,2020-03-29,835.96,Sports,68,Male
9426,2022-08-06,860.93,Beauty,50,Other
9178,2023-10-09,611.41,Electronics,36,Male
7567,2021-07-13,802.76,Books,24,Male
2596,2023-06-20,586.14,Books,27,Female
7092,2020-06-29,156.64,Toys,65,Female
3322,2022-10-27,747.68,Beauty,37,Female
5698,2024-11-15,517.37,Home & Kitchen,56,Other
8196,2024-02-14,574.89,Toys,58,Female
7674,2021-10-11,956.24,Sports,63,Female
4818,2020-02-07,70.99,Toys,20,Female
8706,2022-02-05,753.76,Electronics,39,Female
6197,2023-12-02,974.86,Clothing,62,Male
3567,2024-11-30,410.51,Clothing,59,Male
9856,2023-01-02,88.01,Toys,38,Male
3915,2024-12-16,916.76,Books,57,Other
4392,2020-10-10,491.78,Sports,36,Female
4358,2023-10-03,496.15,Beauty,43,Female
8394,2021-06-17,27.3,Beauty,40,Male
1315,2020-04-16,257.47,Toys,22,Male
6332,2024-04-01,819.35,Toys,33,Male
8841,2021-12-09,237.79,Clothing,45,Other
4100,2023-10-07,321.76,Books,47,Male
8367,2021-10-07,268.55,Books,56,Male
6842,2024-04-23,261.22,Sports,29,Female
2669,2021-07-05,538.19,Clothing,23,Female
4415,2022-05-05,762.7,Electronics,67,Female
6245,2023-12-30,200.56,Sports,60,Male
2541,2021-12-20,650.03,Toys,65,Female
9834,2020-06-08,741.45,Electronics,28,Male
5254,2020-09-25,496.53,Books,33,Male
5231,2020-05-01,158.86,Home & Kitchen,41,Other
3282,2022-04-02,441.5,Sports,44,Male
5858,2023-06-17,820.91,Electronics,35,Other
9473,2020-02-17,287.05,Clothing,40,Male
9590,2023-09-17,637.54,Home & Kitchen,57,Male
7327,2023-07-08,189.35,Electronics,53,Other
5693,2023-08-13,207.24,Beauty,40,Other
5413,2022-06-01,658.92,Beauty,25,Male
7284,2020-08-10,729.93,Electronics,44,Male
2205,2020-07-15,881.63,Home & Kitchen,24,Female
7920,2023-07-02,550.32,Books,39,Male
7487,2024-05-21,400.83,Electronics,33,Other
8426,2024-01-18,891.45,Sports,43,Male
5107,2021-12-15,116.03,Electronics,19,Female
3600,2024-04-28,886.8,Clothing,55,Male
5523,2023-04-27,114.26,Books,69,Other
4769,2022-07-19,384.67,Clothing,53,Male
1522,2021-03-23,820.1,Sports,54,Female
7586,2023-08-02,518.42,Electronics,56,Other
5168,2022-06-19,536.61,Clothing,53,Male
8200,2020-11-14,426.95,Electronics,59,Female
6836,2021-11-03,141.39,Electronics,39,Male
5243,2021-05-03,900.6,Books,32,Female
9107,2024-06-07,487.23,Home & Kitchen,23,Other
5426,2020-01-03,385.86,Toys,68,Other
4816,2021-04-20,735.32,Home & Kitchen,57,Male
2646,2020-08-31,945.93,Toys,58,Male
1636,2021-10-08,580.36,Sports,20,Other
8436,2022-12-31,815.2,Toys,40,Other
4195,2021-07-12,395.64,Sports,51,Other
7891,2022-02-14,361.11,Books,38,Other
5749,2021-09-25,59.51,Beauty,42,Male
5149,2021-04-11,648.32,Home & Kitchen,40,Female
7569,2024-04-13,338.38,Electronics,68,Other
3665,2023-05-05,943.16,Sports,41,Male
9564,2024-05-21,963.88,Toys,42,Male
7983,2021-05-27,185.08,Electronics,22,Male
5387,2021-07-09,884.53,Toys,46,Other
1772,2024-12-31,310.85,Books,41,Male
8922,2024-09-03,773.97,Books,32,Female
5606,2024-04-02,670.95,Sports,30,Male
7638,2020-09-18,765.31,Electronics,28,Other
6167,2023-01-25,289.81,Sports,52,Male
8082,2020-02-03,927.82,Clothing,39,Male
8887,2023-11-09,589.9,Electronics,59,Male
9533,2021-10-18,138.01,Sports,33,Male
8537,2021-06-04,22.23,Toys,57,Male
7863,2023-10-09,493.39,Electronics,64,Male
2924,2020-02-04,576.55,Sports,45,Female
1443,2020-05-05,588.19,Sports,49,Other
6494,2023-04-11,479.08,Electronics,19,Male
5358,2020-12-03,613.02,Home & Kitchen,63,Male
1267,2024-05-15,375.36,Toys,62,Other
8840,2024-02-06,703.12,Toys,49,Male
2505,2024-03-24,928.88,Beauty,38,Female
4860,2021-03-07,776.46,Clothing,25,Other
7137,2020-08-08,416.57,Toys,56,Other
6329,2023-03-23,444.12,Sports,36,Male
2282,2021-12-27,502.93,Sports,64,Male
2076,2020-04-07,7.75,Clothing,57,Other
6938,2022-08-25,547.08,Home & Kitchen,44,Other
5580,2023-02-21,698.57,Sports,55,Other
6522,2022-10-13,31.02,Electronics,65,Female
3468,2021-05-12,175.8,Beauty,27,Male
9908,2020-01-31,275.42,Books,43,Male
8566,2024-12-08,852.62,Books,44,Female
3827,2024-10-10,999.23,Toys,69,Other
8663,2021-12-01,859.42,Home & Kitchen,33,Female
9536,2023-11-02,56.3,Toys,66,Other
1433,2021-01-21,986.55,Home & Kitchen,30,Other
5654,2023-04-06,586.82,Books,24,Female
3413,2020-02-25,194.09,Beauty,48,Female
2423,2024-10-05,521.52,Electronics,61,Male
7338,2020-03-18,747.66,Clothing,41,Female
8157,2021-05-06,690.66,Beauty,48,Other
3281,2024-04-03,499.45,Sports,31,Other
3646,2021-07-10,492.45,Electronics,33,Female
5159,2023-07-22,830.54,Home & Kitchen,20,Female
5573,2024-02-06,943.94,Beauty,63,Female
3992,2024-04-12,630.06,Sports,18,Other
1948,2023-07-19,817.32,Electronics,48,Female
4773,2021-03-04,609.19,Clothing,41,Other
5048,2021-01-16,102.95,Home & Kitchen,52,Male
9885,2024-03-07,746.71,Toys,67,Male
8298,2023-06-29,596.83,Home & Kitchen,40,Female
6556,2020-11-21,564.87,Home & Kitchen,22,Male
5334,2024-12-07,40.45,Electronics,43,Female
5235,2022-03-06,673.67,Home & Kitchen,49,Other
3597,2020-10-18,994.67,Electronics,51,Female
4405,2020-02-21,461.89,Electronics,31,Other
1674,2021-11-08,388.08,Electronics,26,Other
5435,2023-10-27,705.33,Clothing,46,Female
1454,2022-01-16,565.5,Toys,62,Male
2381,2024-04-23,262.2,Sports,58,Other
2296,2023-12-23,727.1,Clothing,49,Female
2940,2022-01-23,887.28,Toys,45,Male
6941,2023-12-18,549.99,Books,45,Male
2806,2021-12-10,792.43,Home & Kitchen,66,Other
2032,2024-01-24,242.91,Clothing,24,Male
1268,2022-02-22,309.51,Electronics,55,Female
1384,2024-08-04,136.5,Beauty,18,Other
6353,2020-10-29,271.09,Clothing,42,Male
5996,2024-12-23,93.06,Books,32,Male
2601,2022-10-31,350.64,Beauty,63,Female
6618,2021-09-09,605.14,Beauty,69,Male
9316,2023-05-28,683.16,Books,49,Male
3600,2022-10-16,737.75,Clothing,19,Male
3416,2022-01-30,581.38,Sports,29,Female
7150,2022-02-26,914.05,Clothing,41,Male
5020,2024-06-19,195.26,Clothing,23,Other
9083,2021-12-07,290.4,Electronics,28,Male
9384,2024-02-10,279.18,Home & Kitchen,22,Other
3207,2022-06-25,381.29,Toys,19,Other
9679,2023-01-23,472.96,Electronics,43,Male
4679,2023-11-17,787.95,Toys,27,Other
6577,2021-03-25,112.55,Home & Kitchen,34,Male
5342,2024-09-04,140.25,Home & Kitchen,20,Female
5101,2024-07-17,812.59,Sports,35,Other
1552,2021-04-14,213.24,Toys,19,Other
3080,2023-05-02,130.51,Beauty,35,Other
8113,2021-05-12,468.49,Clothing,45,Female
2303,2023-05-18,986.84,Toys,32,Other
4678,2023-04-03,912.87,Home & Kitchen,30,Other
7108,2024-05-01,698.41,Sports,65,Female
4050,2021-08-15,533.18,Home & Kitchen,55,Other
1945,2021-03-01,56.82,Beauty,36,Other
6640,2020-05-26,258.76,Books,21,Female
8772,2020-03-01,654.82,Electronics,31,Female
6186,2023-03-30,696.11,Sports,60,Male
1003,2023-10-28,892.27,Books,45,Female
8508,2021-12-20,298.25,Toys,18,Male
6253,2020-06-11,198.0,Toys,29,Female
4521,2023-01-09,391.08,Beauty,68,Male
6075,2022-10-30,598.49,Home & Kitchen,50,Female
9236,2022-11-07,10.7,Books,60,Female
4725,2021-12-24,309.12,Beauty,43,Male
3899,2024-04-09,597.48,Toys,28,Other
1449,2022-06-30,879.5,Home & Kitchen,67,Other
9558,2023-01-25,189.95,Beauty,66,Male
1310,2022-06-19,549.47,Sports,53,Other
5772,2022-12-22,632.43,Sports,40,Female
6391,2021-01-17,647.17,Toys,28,Other
2502,2024-05-27,429.33,Toys,62,Male
9442,2024-12-08,358.64,Sports,43,Other
6465,2022-12-20,150.01,Books,26,Other
1254,2024-10-17,238.05,Electronics,25,Male
1513,2020-01-31,249.29,Toys,69,Male
1350,2023-10-22,698.53,Clothing,62,Male
4744,2024-09-29,418.7,Toys,54,Female
3880,2023-03-04,984.73,Home & Kitchen,67,Other
4378,2021-11-27,736.62,Books,27,Female
9295,2022-09-14,826.11,Toys,66,Male
5650,2021-01-03,624.05,Electronics,29,Female
7958,2024-01-26,429.48,Home & Kitchen,50,Male
6348,2024-11-14,793.04,Sports,50,Female
6307,2024-08-27,785.59,Sports,66,Other
6539,2022-11-09,871.67,Beauty,59,Male
5004,2021-05-11,275.2,Clothing,54,Male
7661,2023-05-21,256.9,Books,63,Other
4869,2022-07-01,984.65,Sports,24,Male
7244,2022-11-27,589.56,Home & Kitchen,58,Male
3267,2021-02-10,781.42,Books,67,Female
3185,2020-01-25,902.32,Books,60,Other
5763,2023-10-28,981.93,Clothing,69,Other
3309,2024-10-14,640.64,Toys,34,Other
5680,2020-05-25,950.06,Toys,44,Male
7649,2023-02-22,887.13,Electronics,37,Female
5566,2023-05-18,822.21,Clothing,29,Female
8450,2023-02-25,192.72,Toys,52,Male
9131,2022-06-04,960.06,Sports,51,Female
5876,2024-07-24,809.2,Beauty,24,Female
9778,2022-01-10,868.18,Books,37,Male
7290,2023-07-16,363.24,Sports,40,Female
7304,2023-08-10,455.12,Books,62,Male
1717,2023-04-20,206.5,Home & Kitchen,24,Other
2292,2024-10-21,958.7,Toys,23,Other
8327,2024-04-19,72.26,Beauty,38,Other
7700,2023-10-25,643.77,Home & Kitchen,64,Female
7455,2022-12-06,46.63,Sports,34,Female
8469,2021-08-21,669.88,Books,67,Female
6857,2022-04-07,906.87,Electronics,30,Male
4858,2024-03-28,357.14,Beauty,35,Female
2123,2024-06-13,304.68,Beauty,36,Other
3810,2023-07-24,266.91,Beauty,21,Other
2841,2023-11-17,770.32,Sports,32,Male
7444,2024-02-06,677.11,Electronics,38,Male
7984,2020-02-06,969.06,Electronics,63,Female
7460,2024-09-01,331.68,Electronics,23,Other
9412,2022-07-12,797.5,Books,27,Male
6277,2024-03-23,173.35,Sports,33,Female
4245,2021-08-21,686.08,Toys,66,Other
5093,2021-11-30,211.15,Clothing,22,Male
1758,2024-11-14,490.92,Home & Kitchen,43,Male
5163,2022-05-09,211.43,Sports,38,Male
5307,2020-11-18,712.22,Home & Kitchen,59,Male
8736,2023-10-02,988.54,Clothing,34,Other
9638,2021-10-16,629.64,Beauty,54,Female
4635,2023-10-22,467.51,Clothing,22,Other
5411,2024-03-08,765.98,Electronics,66,Female
1122,2022-02-11,854.54,Sports,19,Female
5474,2023-08-04,511.09,Beauty,46,Male
6872,2022-08-15,81.03,Clothing,22,Male
4667,2020-01-08,874.76,Beauty,62,Female
6771,2021-03-04,690.14,Electronics,40,Female
7649,2020-11-16,759.91,Clothing,52,Female
6431,2022-07-05,700.34,Home & Kitchen,62,Female
9055,2020-07-22,626.24,Toys,27,Male
7806,2022-12-30,31.36,Sports,24,Female
5499,2024-07-11,774.38,Home & Kitchen,24,Other
6078,2023-08-01,867.9,Books,56,Female
7398,2022-11-05,686.58,Home & Kitchen,19,Male
1300,2022-07-04,40.94,Books,20,Male
2526,2021-12-31,386.39,Electronics,56,Male
6282,2022-12-01,516.77,Toys,24,Female
9007,2022-07-14,833.84,Home & Kitchen,56,Male
2399,2024-08-11,388.14,Toys,28,Female
7298,2021-11-03,911.84,Books,64,Other
8631,2020-04-19,565.89,Home & Kitchen,41,Female
5340,2024-06-15,316.28,Toys,40,Other
5294,2023-04-02,265.2,Clothing,59,Male
7095,2023-02-04,58.15,Electronics,28,Other
7583,2024-11-18,908.22,Books,35,Other
4288,2020-03-06,541.51,Clothing,56,Other
8779,2023-09-22,230.79,Electronics,51,Male
6231,2020-09-27,150.9,Clothing,48,Other
2471,2020-03-11,12.66,Sports,59,Female
2114,2022-09-21,482.88,Beauty,22,Male
6078,2021-11-30,308.76,Clothing,23,Female
2309,2024-12-19,326.65,Electronics,43,Other
6335,2023-09-19,82.94,Sports,56,Female
6071,2020-09-16,972.28,Clothing,40,Male
4334,2020-04-03,653.06,Books,47,Female
2822,2021-05-31,369.97,Beauty,63,Male
6237,2022-03-30,351.87,Clothing,56,Female
5147,2024-06-12,450.85,Sports,41,Female
3552,2023-04-13,545.74,Beauty,49,Male
8931,2020-04-06,552.94,Clothing,19,Other
5985,2024-12-20,520.5,Clothing,50,Male
8483,2022-08-05,742.25,Beauty,66,Male
7492,2021-08-11,493.46,Toys,50,Male
7309,2021-03-02,896.09,Home & Kitchen,61,Male
3188,2023-04-04,74.13,Beauty,26,Male
2197,2020-02-12,604.91,Beauty,20,Male
6968,2023-07-19,742.24,Home & Kitchen,20,Male
3202,2022-03-27,79.68,Beauty,26,Female
7553,2024-08-18,394.13,Books,49,Male
1195,2021-06-15,669.0,Sports,53,Male
7727,2022-12-27,800.94,Beauty,31,Male
9831,2021-05-29,871.64,Clothing,68,Female
9587,2022-09-10,318.23,Books,53,Male
7323,2022-10-10,558.31,Sports,50,Other
9100,2021-01-24,40.01,Toys,45,Male
2062,2023-06-11,267.49,Electronics,68,Male
1076,2020-12-09,387.13,Home & Kitchen,28,Female
5887,2020-03-25,297.78,Electronics,34,Female
3860,2020-11-01,805.15,Electronics,21,Male
3823,2021-09-02,764.89,Sports,33,Other
4201,2023-07-12,83.82,Home & Kitchen,42,Female
7045,2024-06-14,303.64,Electronics,44,Female
9514,2021-06-07,738.49,Clothing,57,Male
1665,2024-08-15,121.87,Home & Kitchen,37,Male
6648,2024-05-14,201.25,Clothing,41,Male
9741,2021-07-04,562.21,Beauty,22,Male
4906,2020-01-27,489.87,Sports,44,Male
6981,2023-10-28,243.14,Home & Kitchen,40,Male
6582,2022-09-05,108.56,Beauty,64,Male
6191,2021-04-27,45.36,Beauty,40,Other
8517,2023-07-25,788.82,Clothing,28,Female
7463,2020-07-26,343.0,Clothing,42,Other
6131,2023-03-21,838.99,Sports,37,Other
9550,2022-09-17,481.19,Books,42,Female
3810,2020-06-14,863.2,Toys,30,Female
3031,2023-01-13,561.51,Books,62,Male
4591,2023-08-29,843.98,Sports,67,Female
4104,2023-07-02,74.23,Electronics,45,Other
5527,2024-03-13,532.52,Books,67,Other
4424,2023-10-09,569.1,Sports,61,Female
8018,2020-01-01,920.99,Home & Kitchen,33,Male
5338,2020-09-04,755.5,Home & Kitchen,30,Male
8538,2020-05-18,739.52,Books,42,Other
9472,2021-01-05,60.17,Toys,45,Other
5622,2020-04-28,714.76,Beauty,31,Female
1521,2024-03-30,212.44,Sports,24,Male
6523,2021-02-05,941.95,Books,28,Female
7524,2024-03-30,631.7,Toys,50,Female
6165,2022-03-25,997.93,Electronics,68,Female
9046,2022-09-27,881.67,Clothing,48,Other
7779,2021-01-03,825.15,Sports,24,Other
3551,2023-06-04,967.38,Toys,22,Male
3176,2023-10-26,368.77,Toys,41,Other
8479,2023-08-22,822.33,Electronics,67,Female
9237,2020-05-27,140.27,Sports,20,Other
3509,2024-02-14,802.58,Clothing,54,Male
5540,2022-03-19,712.48,Toys,55,Female
1978,2023-06-20,24.01,Sports,53,Other
3823,2024-07-07,98.08,Electronics,26,Male
7699,2023-07-14,228.32,Books,21,Male
9017,2021-06-01,574.85,Beauty,47,Female
9832,2020-09-13,75.19,Clothing,55,Female
8166,2022-06-06,995.07,Sports,37,Male
1387,2020-06-18,778.1,Toys,19,Male
3896,2023-07-31,589.86,Sports,49,Female
8553,2024-05-09,444.45,Electronics,25,Male
4326,2022-03-14,473.51,Toys,57,Other
2321,2022-04-30,261.96,Toys,64,Male
6732,2023-09-18,556.77,Toys,63,Female
3842,2022-05-10,613.04,Home & Kitchen,50,Male
4750,2021-07-16,996.18,Home & Kitchen,38,Female
1920,2022-09-17,293.96,Home & Kitchen,29,Other
9988,2020-05-15,492.87,Toys,28,Female
7509,2020-02-29,851.63,Sports,22,Male
8701,2022-09-27,782.38,Clothing,26,Female
1443,2023-11-23,99.34,Home & Kitchen,33,Female
1345,2023-03-19,155.5,Clothing,53,Other
2715,2021-03-26,133.1,Electronics,44,Male
5692,2021-12-10,288.2,Toys,20,Male
2641,2021-01-09,361.99,Sports,29,Female
2159,2022-06-26,193.54,Toys,18,Female
9564,2021-11-30,504.75,Sports,21,Other
1321,2022-05-10,193.96,Beauty,56,Other
2739,2022-01-20,504.37,Home & Kitchen,45,Male
4184,2020-10-03,339.38,Clothing,56,Male
3065,2023-12-06,620.06,Home & Kitchen,38,Female
8822,2023-12-19,484.11,Toys,45,Female
1770,2020-02-21,796.27,Home & Kitchen,40,Male
7996,2023-01-18,307.3,Toys,41,Other
9786,2021-05-22,288.82,Electronics,27,Female
6434,2020-08-05,773.38,Sports,32,Female
8862,2023-11-03,155.06,Home & Kitchen,46,Other
9313,2024-04-09,743.92,Beauty,42,Female
9202,2024-03-18,938.64,Electronics,35,Female
7097,2021-01-29,86.99,Electronics,52,Male
7324,2020-01-24,758.56,Electronics,68,Male
7556,2023-08-27,536.78,Home & Kitchen,35,Female
1387,2020-01-11,182.23,Electronics,56,Male
1219,2020-06-03,627.42,Electronics,40,Male
7456,2024-02-17,207.67,Books,51,Other
8942,2022-03-02,730.63,Books,67,Female
